1.3860653781913626,0.038461538461538464
1.4018134096874255,0.05555555555555555
1.5177761870675257,0.03225806451612903
1.4230493915533287,0.037037037037037035
1.429014554998807,0.04
1.4058697208303508,0.037037037037037035
1.324027678358387,0.03225806451612903
1.4982104509663565,0.043478260869565216
1.4292531615366262,0.038461538461538464
1.4469100453352421,0.03571428571428571
1.4387974230493916,0.029411764705882353
1.3979957050823193,0.03333333333333333
1.350274397518492,0.03333333333333333
1.4247196373180626,0.034482758620689655
1.3769983297542352,0.037037037037037035
1.5130040563111429,0.037037037037037035
1.3004056311142926,0.03125
1.4504891434025293,0.034482758620689655
1.3925077547124791,0.030303030303030304
1.3848723455022667,0.03225806451612903
1.3741350513004056,0.034482758620689655
1.4261512765449773,0.037037037037037035
1.4426151276544978,0.03333333333333333
1.4409448818897639,0.03571428571428571
1.439513242662849,0.03225806451612903
1.462658076831305,0.03571428571428571
1.4578859460749225,0.03571428571428571
1.429014554998807,0.04
1.4251968503937007,0.034482758620689655
1.345025053686471,0.03333333333333333
1.4450011930326891,0.03571428571428571
1.3877356239560963,0.034482758620689655
1.3874970174182772,0.03125
1.4292531615366262,0.03571428571428571
1.4285373419231686,0.03333333333333333
1.2674779288952518,0.03571428571428571
1.408255786208542,0.030303030303030304
1.4564543068480076,0.04
1.4228107850155094,0.03571428571428571
1.3664996420901934,0.034482758620689655
1.38678119780482,0.041666666666666664
1.4488188976377954,0.03225806451612903
1.437604390360296,0.034482758620689655
1.357193987115247,0.037037037037037035
1.4416607015032212,0.034482758620689655
1.4185158673347649,0.029411764705882353
1.4101646385110953,0.034482758620689655
1.3848723455022667,0.03125
1.413027916964925,0.034482758620689655
1.4084943927463613,0.037037037037037035
